date,season,game_num,away,home,away_fr,home_fr,away_score,home_score
2019-07-17,2019,0,PIT,STL,PIT,STL,5,6
2019-07-17,2019,0,ARI,TEX,ARI,TEX,19,4
2019-07-18,2019,0,MIL,ARI,MIL,ARI,5,1
2019-07-18,2019,0,WSN,ATL,WSN,ATL,13,4
2019-07-18,2019,0,TOR,BOS,TOR,BOS,0,5
2019-07-18,2019,0,STL,CIN,STL,CIN,7,4
2019-07-18,2019,0,DET,CLE,DET,CLE,3,6
2019-07-18,2019,0,CHW,KCR,CHW,KCR,5,6
2019-07-18,2019,0,HOU,LAA,HOU,LAA,6,2
2019-07-18,2019,0,SDP,MIA,SDP,MIA,3,4
2019-07-18,2019,0,OAK,MIN,ATH,MIN,3,6
2019-07-18,2019,0,LAD,PHI,LAD,PHI,6,7
2019-07-18,2019,0,NYM,SFG,NYM,SFG,2,3
2019-07-18,2019,1,TBR,NYY,TBR,NYY,2,6
2019-07-18,2019,2,TBR,NYY,TBR,NYY,1,5
2019-07-19,2019,0,MIL,ARI,MIL,ARI,7,10
2019-07-19,2019,0,WSN,ATL,WSN,ATL,3,4
2019-07-19,2019,0,BOS,BAL,BOS,BAL,2,11
2019-07-19,2019,0,SDP,CHC,SDP,CHC,5,6
2019-07-19,2019,0,STL,CIN,STL,CIN,12,11
2019-07-19,2019,0,KCR,CLE,KCR,CLE,5,10
2019-07-19,2019,0,TOR,DET,TOR,DET,12,1
2019-07-19,2019,0,TEX,HOU,TEX,HOU,3,4
2019-07-19,2019,0,MIA,LAD,MIA,LAD,1,2
2019-07-19,2019,0,OAK,MIN,ATH,MIN,5,3
2019-07-19,2019,0,COL,NYY,COL,NYY,2,8
2019-07-19,2019,0,PHI,PIT,PHI,PIT,6,1
2019-07-19,2019,0,LAA,SEA,LAA,SEA,0,10
2019-07-19,2019,0,NYM,SFG,NYM,SFG,0,1
2019-07-19,2019,0,CHW,TBR,CHW,TBR,9,2
2019-07-20,2019,0,MIL,ARI,MIL,ARI,8,3
2019-07-20,2019,0,WSN,ATL,WSN,ATL,5,3
2019-07-20,2019,0,BOS,BAL,BOS,BAL,17,6
2019-07-20,2019,0,SDP,CHC,SDP,CHC,5,6
2019-07-20,2019,0,STL,CIN,STL,CIN,2,3
2019-07-20,2019,0,KCR,CLE,KCR,CLE,1,0
2019-07-20,2019,0,TOR,DET,TOR,DET,7,5
2019-07-20,2019,0,TEX,HOU,TEX,HOU,1,6
2019-07-20,2019,0,MIA,LAD,MIA,LAD,6,10
2019-07-20,2019,0,OAK,MIN,ATH,MIN,5,4
2019-07-20,2019,0,COL,NYY,COL,NYY,5,11
2019-07-20,2019,0,PHI,PIT,PHI,PIT,1,5
2019-07-20,2019,0,LAA,SEA,LAA,SEA,6,2
2019-07-20,2019,0,NYM,SFG,NYM,SFG,11,4
2019-07-20,2019,0,CHW,TBR,CHW,TBR,2,1
2019-07-21,2019,0,MIL,ARI,MIL,ARI,7,4
2019-07-21,2019,0,WSN,ATL,WSN,ATL,1,7
2019-07-21,2019,0,BOS,BAL,BOS,BAL,0,5
2019-07-21,2019,0,SDP,CHC,SDP,CHC,5,1
2019-07-21,2019,0,STL,CIN,STL,CIN,3,1
2019-07-21,2019,0,KCR,CLE,KCR,CLE,4,5
2019-07-21,2019,0,TOR,DET,TOR,DET,3,4
2019-07-21,2019,0,TEX,HOU,TEX,HOU,3,5
2019-07-21,2019,0,MIA,LAD,MIA,LAD,0,9
2019-07-21,2019,0,OAK,MIN,ATH,MIN,6,7
2019-07-21,2019,0,COL,NYY,COL,NYY,8,4
2019-07-21,2019,0,PHI,PIT,PHI,PIT,2,1
2019-07-21,2019,0,LAA,SEA,LAA,SEA,9,3
2019-07-21,2019,0,NYM,SFG,NYM,SFG,2,3
2019-07-21,2019,0,CHW,TBR,CHW,TBR,2,4
2019-07-22,2019,0,BAL,ARI,BAL,ARI,3,6
2019-07-22,2019,0,MIA,CHW,MIA,CHW,1,9
2019-07-22,2019,0,OAK,HOU,ATH,HOU,1,11
2019-07-22,2019,0,CIN,MIL,CIN,MIL,6,5
2019-07-22,2019,0,NYY,MIN,NYY,MIN,6,8
2019-07-22,2019,0,STL,PIT,STL,PIT,6,5
2019-07-22,2019,0,TEX,SEA,TEX,SEA,3,7
2019-07-22,2019,0,CHC,SFG,CHC,SFG,4,5
2019-07-22,2019,0,BOS,TBR,BOS,TBR,9,4
2019-07-22,2019,0,CLE,TOR,CLE,TOR,7,3
2019-07-23,2019,0,BAL,ARI,BAL,ARI,7,2
2019-07-23,2019,0,KCR,ATL,KCR,ATL,5,4
2019-07-23,2019,0,MIA,CHW,MIA,CHW,5,1
2019-07-23,2019,0,PHI,DET,PHI,DET,3,2
2019-07-23,2019,0,OAK,HOU,ATH,HOU,4,3
2019-07-23,2019,0,LAA,LAD,LAA,LAD,5,4
2019-07-23,2019,0,CIN,MIL,CIN,MIL,14,6
2019-07-23,2019,0,NYY,MIN,NYY,MIN,14,12
2019-07-23,2019,0,SDP,NYM,SDP,NYM,2,5
2019-07-23,2019,0,STL,PIT,STL,PIT,4,3
2019-07-23,2019,0,TEX,SEA,TEX,SEA,7,2
2019-07-23,2019,0,CHC,SFG,CHC,SFG,4,5
2019-07-23,2019,0,BOS,TBR,BOS,TBR,5,4
2019-07-23,2019,0,CLE,TOR,CLE,TOR,1,2
2019-07-23,2019,0,COL,WSN,COL,WSN,1,11
2019-07-24,2019,0,BAL,ARI,BAL,ARI,2,5
2019-07-24,2019,0,KCR,ATL,KCR,ATL,2,0
2019-07-24,2019,0,MIA,CHW,MIA,CHW,2,0
2019-07-24,2019,0,PHI,DET,PHI,DET,4,0
2019-07-24,2019,0,OAK,HOU,ATH,HOU,2,4
2019-07-24,2019,0,LAA,LAD,LAA,LAD,3,2
2019-07-24,2019,0,CIN,MIL,CIN,MIL,4,5
2019-07-24,2019,0,NYY,MIN,NYY,MIN,10,7
2019-07-24,2019,0,SDP,NYM,SDP,NYM,7,2
2019-07-24,2019,0,STL,PIT,STL,PIT,14,8
2019-07-24,2019,0,TEX,SEA,TEX,SEA,3,5
2019-07-24,2019,0,CHC,SFG,CHC,SFG,4,1
2019-07-24,2019,0,BOS,TBR,BOS,TBR,2,3
2019-07-24,2019,0,CLE,TOR,CLE,TOR,4,0
2019-07-24,2019,1,COL,WSN,COL,WSN,2,3
2019-07-24,2019,2,COL,WSN,COL,WSN,0,2
2019-07-25,2019,0,NYY,BOS,NYY,BOS,3,19
2019-07-25,2019,0,MIN,CHW,MIN,CHW,10,3
2019-07-25,2019,0,CLE,KCR,CLE,KCR,5,4
2019-07-25,2019,0,BAL,LAA,BAL,LAA,10,8
2019-07-25,2019,0,SDP,NYM,SDP,NYM,0,4
2019-07-25,2019,0,TEX,OAK,TEX,ATH,11,3
2019-07-25,2019,0,STL,PIT,STL,PIT,6,3
2019-07-25,2019,0,DET,SEA,DET,SEA,2,10
2019-07-25,2019,0,COL,WSN,COL,WSN,8,7
2019-07-26,2019,0,NYY,BOS,NYY,BOS,5,10
2019-07-26,2019,0,MIN,CHW,MIN,CHW,6,2
2019-07-26,2019,0,COL,CIN,COL,CIN,12,2
2019-07-26,2019,0,CLE,KCR,CLE,KCR,8,3
2019-07-26,2019,0,BAL,LAA,BAL,LAA,9,3
2019-07-26,2019,0,ARI,MIA,ARI,MIA,2,3
2019-07-26,2019,0,CHC,MIL,CHC,MIL,2,3
2019-07-26,2019,0,PIT,NYM,PIT,NYM,3,6
2019-07-26,2019,0,TEX,OAK,TEX,ATH,5,2
2019-07-26,2019,0,ATL,PHI,ATL,PHI,9,2
2019-07-26,2019,0,SFG,SDP,SFG,SDP,2,1
2019-07-26,2019,0,DET,SEA,DET,SEA,2,3
2019-07-26,2019,0,HOU,STL,HOU,STL,3,5
2019-07-26,2019,0,TBR,TOR,TBR,TOR,3,1
2019-07-26,2019,0,LAD,WSN,LAD,WSN,4,2
2019-07-27,2019,0,NYY,BOS,NYY,BOS,5,9
2019-07-27,2019,0,MIN,CHW,MIN,CHW,1,5
2019-07-27,2019,0,COL,CIN,COL,CIN,1,3
2019-07-27,2019,0,CLE,KCR,CLE,KCR,9,1
2019-07-27,2019,0,BAL,LAA,BAL,LAA,8,7
2019-07-27,2019,0,ARI,MIA,ARI,MIA,9,2
2019-07-27,2019,0,CHC,MIL,CHC,MIL,3,5
2019-07-27,2019,0,PIT,NYM,PIT,NYM,0,3
2019-07-27,2019,0,TEX,OAK,TEX,ATH,4,5
2019-07-27,2019,0,ATL,PHI,ATL,PHI,15,7
2019-07-27,2019,0,SFG,SDP,SFG,SDP,1,5
2019-07-27,2019,0,DET,SEA,DET,SEA,1,8
2019-07-27,2019,0,HOU,STL,HOU,STL,8,2
2019-07-27,2019,0,TBR,TOR,TBR,TOR,9,10
2019-07-27,2019,0,LAD,WSN,LAD,WSN,9,3
2019-07-28,2019,0,NYY,BOS,NYY,BOS,9,6
2019-07-28,2019,0,MIN,CHW,MIN,CHW,11,1
2019-07-28,2019,0,COL,CIN,COL,CIN,2,3
2019-07-28,2019,0,CLE,KCR,CLE,KCR,6,9
2019-07-28,2019,0,BAL,LAA,BAL,LAA,4,5
2019-07-28,2019,0,ARI,MIA,ARI,MIA,1,5
2019-07-28,2019,0,CHC,MIL,CHC,MIL,11,4
2019-07-28,2019,0,PIT,NYM,PIT,NYM,7,8
2019-07-28,2019,0,TEX,OAK,TEX,ATH,5,6
2019-07-28,2019,0,ATL,PHI,ATL,PHI,4,9
2019-07-28,2019,0,SFG,SDP,SFG,SDP,7,6
2019-07-28,2019,0,DET,SEA,DET,SEA,2,3
2019-07-28,2019,0,HOU,STL,HOU,STL,6,2
2019-07-28,2019,0,TBR,TOR,TBR,TOR,10,9
2019-07-28,2019,0,LAD,WSN,LAD,WSN,4,11
2019-07-29,2019,0,PIT,CIN,PIT,CIN,6,11
2019-07-29,2019,0,LAD,COL,LAD,COL,1,9
2019-07-29,2019,0,TOR,KCR,TOR,KCR,7,3
2019-07-29,2019,0,DET,LAA,DET,LAA,7,2
2019-07-29,2019,0,ARI,MIA,ARI,MIA,6,11
2019-07-29,2019,0,BAL,SDP,BAL,SDP,1,8
2019-07-29,2019,0,ATL,WSN,ATL,WSN,3,6
2019-07-30,2019,0,TBR,BOS,TBR,BOS,6,5
2019-07-30,2019,0,NYM,CHW,NYM,CHW,5,2
2019-07-30,2019,0,PIT,CIN,PIT,CIN,11,4
2019-07-30,2019,0,HOU,CLE,HOU,CLE,2,0
2019-07-30,2019,0,LAD,COL,LAD,COL,9,4
2019-07-30,2019,0,TOR,KCR,TOR,KCR,9,2
2019-07-30,2019,0,DET,LAA,DET,LAA,1,6
2019-07-30,2019,0,MIN,MIA,MIN,MIA,2,1
2019-07-30,2019,0,ARI,NYY,ARI,NYY,4,2
2019-07-30,2019,0,MIL,OAK,MIL,ATH,2,3
2019-07-30,2019,0,SFG,PHI,SFG,PHI,2,4
2019-07-30,2019,0,BAL,SDP,BAL,SDP,8,5
2019-07-30,2019,0,CHC,STL,CHC,STL,1,2
2019-07-30,2019,0,SEA,TEX,SEA,TEX,8,5
2019-07-30,2019,0,ATL,WSN,ATL,WSN,11,8
2019-07-31,2019,0,TBR,BOS,TBR,BOS,8,5
2019-07-31,2019,0,NYM,CHW,NYM,CHW,4,2
2019-07-31,2019,0,PIT,CIN,PIT,CIN,1,4
2019-07-31,2019,0,HOU,CLE,HOU,CLE,4,10
2019-07-31,2019,0,LAD,COL,LAD,COL,5,1
2019-07-31,2019,0,TOR,KCR,TOR,KCR,4,1
2019-07-31,2019,0,DET,LAA,DET,LAA,9,1
2019-07-31,2019,0,MIN,MIA,MIN,MIA,7,4
2019-07-31,2019,0,ARI,NYY,ARI,NYY,5,7
2019-07-31,2019,0,MIL,OAK,MIL,ATH,4,2
2019-07-31,2019,0,SFG,PHI,SFG,PHI,5,1
2019-07-31,2019,0,CHC,STL,CHC,STL,2,0
2019-07-31,2019,0,SEA,TEX,SEA,TEX,7,9
2019-07-31,2019,0,ATL,WSN,ATL,WSN,5,4
2019-08-01,2019,0,CIN,ATL,CIN,ATL,1,4
2019-08-01,2019,0,TOR,BAL,TOR,BAL,11,2
2019-08-01,2019,0,TBR,BOS,TBR,BOS,9,4
2019-08-01,2019,0,NYM,CHW,NYM,CHW,4,0
2019-08-01,2019,0,HOU,CLE,HOU,CLE,7,1
2019-08-01,2019,0,SDP,LAD,SDP,LAD,2,8
2019-08-01,2019,0,MIN,MIA,MIN,MIA,4,5
2019-08-01,2019,0,MIL,OAK,MIL,ATH,3,5
2019-08-01,2019,0,SFG,PHI,SFG,PHI,2,10
2019-08-01,2019,0,CHC,STL,CHC,STL,0,8
2019-08-02,2019,0,WSN,ARI,WSN,ARI,3,0
2019-08-02,2019,0,CIN,ATL,CIN,ATL,5,2
2019-08-02,2019,0,TOR,BAL,TOR,BAL,5,2
2019-08-02,2019,0,MIL,CHC,MIL,CHC,2,6
2019-08-02,2019,0,LAA,CLE,LAA,CLE,3,7
2019-08-02,2019,0,SFG,COL,SFG,COL,4,5
2019-08-02,2019,0,SEA,HOU,SEA,HOU,2,10
2019-08-02,2019,0,SDP,LAD,SDP,LAD,5,2
2019-08-02,2019,0,KCR,MIN,KCR,MIN,9,11
2019-08-02,2019,0,BOS,NYY,BOS,NYY,2,4
2019-08-02,2019,0,CHW,PHI,CHW,PHI,4,3
2019-08-02,2019,0,NYM,PIT,NYM,PIT,4,8
2019-08-02,2019,0,DET,TEX,DET,TEX,4,5
2019-08-03,2019,0,WSN,ARI,WSN,ARI,7,18
2019-08-03,2019,0,CIN,ATL,CIN,ATL,4,5
2019-08-03,2019,0,TOR,BAL,TOR,BAL,4,6
2019-08-03,2019,0,MIL,CHC,MIL,CHC,1,4
2019-08-03,2019,0,LAA,CLE,LAA,CLE,2,7
2019-08-03,2019,0,SFG,COL,SFG,COL,6,5
2019-08-03,2019,0,SEA,HOU,SEA,HOU,0,9
2019-08-03,2019,0,SDP,LAD,SDP,LAD,1,4
2019-08-03,2019,0,KCR,MIN,KCR,MIN,3,11
2019-08-03,2019,0,STL,OAK,STL,ATH,3,8
2019-08-03,2019,0,CHW,PHI,CHW,PHI,2,3
2019-08-03,2019,0,NYM,PIT,NYM,PIT,7,5
2019-08-03,2019,0,MIA,TBR,MIA,TBR,6,8
2019-08-03,2019,0,DET,TEX,DET,TEX,4,5
2019-08-03,2019,1,BOS,NYY,BOS,NYY,2,9
2019-08-03,2019,2,BOS,NYY,BOS,NYY,4,6
2019-08-04,2019,0,WSN,ARI,WSN,ARI,5,7
2019-08-04,2019,0,CIN,ATL,CIN,ATL,6,4
2019-08-04,2019,0,TOR,BAL,TOR,BAL,5,6
2019-08-04,2019,0,MIL,CHC,MIL,CHC,2,7
2019-08-04,2019,0,LAA,CLE,LAA,CLE,2,6
2019-08-04,2019,0,SFG,COL,SFG,COL,2,6
2019-08-04,2019,0,SEA,HOU,SEA,HOU,1,3
2019-08-04,2019,0,SDP,LAD,SDP,LAD,10,11
2019-08-04,2019,0,KCR,MIN,KCR,MIN,0,3
2019-08-04,2019,0,BOS,NYY,BOS,NYY,4,7
2019-08-04,2019,0,STL,OAK,STL,ATH,2,4
2019-08-04,2019,0,CHW,PHI,CHW,PHI,10,5
2019-08-04,2019,0,NYM,PIT,NYM,PIT,13,2
2019-08-04,2019,0,MIA,TBR,MIA,TBR,2,7
2019-08-04,2019,0,DET,TEX,DET,TEX,4,9
2019-08-05,2019,0,PHI,ARI,PHI,ARI,7,3
2019-08-05,2019,0,NYY,BAL,NYY,BAL,9,6
2019-08-05,2019,0,KCR,BOS,KCR,BOS,5,7
2019-08-05,2019,0,OAK,CHC,ATH,CHC,5,6
2019-08-05,2019,0,LAA,CIN,LAA,CIN,4,7
2019-08-05,2019,0,TEX,CLE,TEX,CLE,1,0
2019-08-05,2019,0,CHW,DET,CHW,DET,7,4
2019-08-05,2019,0,STL,LAD,STL,LAD,0,8
2019-08-05,2019,0,ATL,MIN,ATL,MIN,3,5
2019-08-05,2019,0,MIL,PIT,MIL,PIT,9,7
2019-08-05,2019,0,WSN,SFG,WSN,SFG,4,0
2019-08-05,2019,0,TOR,TBR,TOR,TBR,2,0
2019-08-05,2019,1,MIA,NYM,MIA,NYM,2,6
2019-08-05,2019,2,MIA,NYM,MIA,NYM,4,5
2019-08-06,2019,0,PHI,ARI,PHI,ARI,4,8
2019-08-06,2019,0,NYY,BAL,NYY,BAL,9,4
2019-08-06,2019,0,KCR,BOS,KCR,BOS,6,2
2019-08-06,2019,0,OAK,CHC,ATH,CHC,11,4
2019-08-06,2019,0,LAA,CIN,LAA,CIN,4,8
2019-08-06,2019,0,COL,HOU,COL,HOU,6,11
2019-08-06,2019,0,STL,LAD,STL,LAD,1,3
2019-08-06,2019,0,ATL,MIN,ATL,MIN,12,7
2019-08-06,2019,0,MIA,NYM,MIA,NYM,0,5
2019-08-06,2019,0,MIL,PIT,MIL,PIT,4,3
2019-08-06,2019,0,SDP,SEA,SDP,SEA,9,4
2019-08-06,2019,0,WSN,SFG,WSN,SFG,5,3
2019-08-06,2019,0,TOR,TBR,TOR,TBR,6,7
2019-08-06,2019,1,CHW,DET,CHW,DET,5,3
2019-08-06,2019,2,CHW,DET,CHW,DET,6,10
2019-08-07,2019,0,PHI,ARI,PHI,ARI,1,6
2019-08-07,2019,0,NYY,BAL,NYY,BAL,14,2
2019-08-07,2019,0,KCR,BOS,KCR,BOS,4,5
2019-08-07,2019,0,OAK,CHC,ATH,CHC,1,10
2019-08-07,2019,0,CHW,DET,CHW,DET,8,1
2019-08-07,2019,0,COL,HOU,COL,HOU,3,14
2019-08-07,2019,0,STL,LAD,STL,LAD,1,2
2019-08-07,2019,0,ATL,MIN,ATL,MIN,11,7
2019-08-07,2019,0,MIA,NYM,MIA,NYM,2,7
2019-08-07,2019,0,MIL,PIT,MIL,PIT,8,3
2019-08-07,2019,0,SDP,SEA,SDP,SEA,2,3
2019-08-07,2019,0,WSN,SFG,WSN,SFG,4,1
2019-08-07,2019,0,TOR,TBR,TOR,TBR,4,3
2019-08-07,2019,1,TEX,CLE,TEX,CLE,0,2
2019-08-07,2019,2,TEX,CLE,TEX,CLE,1,5
2019-08-08,2019,0,LAA,BOS,LAA,BOS,0,3
2019-08-08,2019,0,CHC,CIN,CHC,CIN,12,5
2019-08-08,2019,0,KCR,DET,KCR,DET,8,10
2019-08-08,2019,0,ATL,MIA,ATL,MIA,2,9
2019-08-08,2019,0,CLE,MIN,CLE,MIN,7,5
2019-08-08,2019,0,COL,SDP,COL,SDP,3,9
2019-08-08,2019,0,PHI,SFG,PHI,SFG,0,5
2019-08-08,2019,0,NYY,TOR,NYY,TOR,12,6
2019-08-09,2019,0,HOU,BAL,HOU,BAL,3,2
2019-08-09,2019,0,LAA,BOS,LAA,BOS,4,16
2019-08-09,2019,0,OAK,CHW,ATH,CHW,7,0
2019-08-09,2019,0,CHC,CIN,CHC,CIN,2,5
2019-08-09,2019,0,KCR,DET,KCR,DET,2,5
2019-08-09,2019,0,ARI,LAD,ARI,LAD,3,2
2019-08-09,2019,0,ATL,MIA,ATL,MIA,8,4
2019-08-09,2019,0,TEX,MIL,TEX,MIL,5,6
2019-08-09,2019,0,CLE,MIN,CLE,MIN,6,2
2019-08-09,2019,0,WSN,NYM,WSN,NYM,6,7
2019-08-09,2019,0,COL,SDP,COL,SDP,1,7
2019-08-09,2019,0,TBR,SEA,TBR,SEA,5,3
2019-08-09,2019,0,PHI,SFG,PHI,SFG,9,6
2019-08-09,2019,0,PIT,STL,PIT,STL,2,6
2019-08-09,2019,0,NYY,TOR,NYY,TOR,2,8
2019-08-10,2019,0,HOU,BAL,HOU,BAL,23,2
2019-08-10,2019,0,LAA,BOS,LAA,BOS,12,4
2019-08-10,2019,0,OAK,CHW,ATH,CHW,2,3
2019-08-10,2019,0,CHC,CIN,CHC,CIN,1,10
2019-08-10,2019,0,KCR,DET,KCR,DET,7,0
2019-08-10,2019,0,ARI,LAD,ARI,LAD,0,4
2019-08-10,2019,0,ATL,MIA,ATL,MIA,6,7
2019-08-10,2019,0,TEX,MIL,TEX,MIL,2,3
2019-08-10,2019,0,CLE,MIN,CLE,MIN,1,4
2019-08-10,2019,0,WSN,NYM,WSN,NYM,3,4
2019-08-10,2019,0,COL,SDP,COL,SDP,5,8
2019-08-10,2019,0,TBR,SEA,TBR,SEA,5,4
2019-08-10,2019,0,PHI,SFG,PHI,SFG,1,3
2019-08-10,2019,0,PIT,STL,PIT,STL,1,3
2019-08-10,2019,0,NYY,TOR,NYY,TOR,4,5
2019-08-11,2019,0,HOU,BAL,HOU,BAL,7,8
2019-08-11,2019,0,LAA,BOS,LAA,BOS,5,4
2019-08-11,2019,0,OAK,CHW,ATH,CHW,2,0
2019-08-11,2019,0,CHC,CIN,CHC,CIN,6,3
2019-08-11,2019,0,KCR,DET,KCR,DET,10,2
2019-08-11,2019,0,ARI,LAD,ARI,LAD,3,9
2019-08-11,2019,0,ATL,MIA,ATL,MIA,5,4
2019-08-11,2019,0,TEX,MIL,TEX,MIL,1,0
2019-08-11,2019,0,CLE,MIN,CLE,MIN,7,3
2019-08-11,2019,0,WSN,NYM,WSN,NYM,7,4
2019-08-11,2019,0,COL,SDP,COL,SDP,8,3
2019-08-11,2019,0,TBR,SEA,TBR,SEA,1,0
2019-08-11,2019,0,PHI,SFG,PHI,SFG,6,9
2019-08-11,2019,0,PIT,STL,PIT,STL,9,11
2019-08-11,2019,0,NYY,TOR,NYY,TOR,1,0
2019-08-12,2019,0,BOS,CLE,BOS,CLE,5,6
2019-08-12,2019,0,ARI,COL,ARI,COL,8,6
2019-08-12,2019,0,PIT,LAA,PIT,LAA,10,2
2019-08-12,2019,0,TBR,SDP,TBR,SDP,10,4
2019-08-12,2019,0,TEX,TOR,TEX,TOR,4,19
2019-08-12,2019,0,CIN,WSN,CIN,WSN,6,7
2019-08-12,2019,1,BAL,NYY,BAL,NYY,5,8
2019-08-12,2019,2,BAL,NYY,BAL,NYY,8,11
2019-08-13,2019,0,NYM,ATL,NYM,ATL,3,5
2019-08-13,2019,0,BOS,CLE,BOS,CLE,7,6
2019-08-13,2019,0,ARI,COL,ARI,COL,9,3
2019-08-13,2019,0,SEA,DET,SEA,DET,11,6
2019-08-13,2019,0,STL,KCR,STL,KCR,2,0
2019-08-13,2019,0,PIT,LAA,PIT,LAA,10,7
2019-08-13,2019,0,LAD,MIA,LAD,MIA,15,1
2019-08-13,2019,0,MIN,MIL,MIN,MIL,7,5
2019-08-13,2019,0,BAL,NYY,BAL,NYY,3,8
2019-08-13,2019,0,CHC,PHI,CHC,PHI,2,4
2019-08-13,2019,0,TBR,SDP,TBR,SDP,7,5
2019-08-13,2019,0,OAK,SFG,ATH,SFG,2,3
2019-08-13,2019,0,TEX,TOR,TEX,TOR,0,3
2019-08-13,2019,0,CIN,WSN,CIN,WSN,1,3
2019-08-13,2019,1,HOU,CHW,HOU,CHW,6,2
2019-08-13,2019,2,HOU,CHW,HOU,CHW,1,4
2019-08-14,2019,0,NYM,ATL,NYM,ATL,4,6
2019-08-14,2019,0,HOU,CHW,HOU,CHW,9,13
2019-08-14,2019,0,BOS,CLE,BOS,CLE,5,1
2019-08-14,2019,0,ARI,COL,ARI,COL,6,7
2019-08-14,2019,0,SEA,DET,SEA,DET,2,3
2019-08-14,2019,0,STL,KCR,STL,KCR,6,0
2019-08-14,2019,0,PIT,LAA,PIT,LAA,4,7
2019-08-14,2019,0,LAD,MIA,LAD,MIA,9,1
2019-08-14,2019,0,MIN,MIL,MIN,MIL,5,6
2019-08-14,2019,0,BAL,NYY,BAL,NYY,5,6
2019-08-14,2019,0,CHC,PHI,CHC,PHI,1,11
2019-08-14,2019,0,TBR,SDP,TBR,SDP,2,7
2019-08-14,2019,0,OAK,SFG,ATH,SFG,9,5
2019-08-14,2019,0,TEX,TOR,TEX,TOR,7,3
2019-08-14,2019,0,CIN,WSN,CIN,WSN,7,17
2019-08-15,2019,0,SFG,ARI,SFG,ARI,7,0
2019-08-15,2019,0,NYM,ATL,NYM,ATL,10,8
2019-08-15,2019,0,STL,CIN,STL,CIN,1,2
2019-08-15,2019,0,SEA,DET,SEA,DET,7,2
2019-08-15,2019,0,CHW,LAA,CHW,LAA,7,8
2019-08-15,2019,0,LAD,MIA,LAD,MIA,7,13
2019-08-15,2019,0,CLE,NYY,CLE,NYY,19,5
2019-08-15,2019,0,HOU,OAK,HOU,ATH,6,7
2019-08-15,2019,0,CHC,PHI,CHC,PHI,5,7
2019-08-15,2019,0,MIN,TEX,MIN,TEX,13,6
2019-08-16,2019,0,SFG,ARI,SFG,ARI,10,9
2019-08-16,2019,0,LAD,ATL,LAD,ATL,8,3
2019-08-16,2019,0,BAL,BOS,BAL,BOS,1,9
2019-08-16,2019,0,STL,CIN,STL,CIN,13,4
2019-08-16,2019,0,MIA,COL,MIA,COL,0,3
2019-08-16,2019,0,NYM,KCR,NYM,KCR,1,4
2019-08-16,2019,0,CHW,LAA,CHW,LAA,7,2
2019-08-16,2019,0,CLE,NYY,CLE,NYY,2,3
2019-08-16,2019,0,HOU,OAK,HOU,ATH,2,3
2019-08-16,2019,0,SDP,PHI,SDP,PHI,4,8
2019-08-16,2019,0,CHC,PIT,CHC,PIT,2,3
2019-08-16,2019,0,DET,TBR,DET,TBR,2,0
2019-08-16,2019,0,MIN,TEX,MIN,TEX,4,3
2019-08-16,2019,0,SEA,TOR,SEA,TOR,3,7
2019-08-16,2019,0,MIL,WSN,MIL,WSN,1,2
2019-08-17,2019,0,SFG,ARI,SFG,ARI,11,6
2019-08-17,2019,0,LAD,ATL,LAD,ATL,3,4
2019-08-17,2019,0,BAL,BOS,BAL,BOS,0,4
2019-08-17,2019,0,STL,CIN,STL,CIN,1,6
2019-08-17,2019,0,MIA,COL,MIA,COL,4,11
2019-08-17,2019,0,NYM,KCR,NYM,KCR,4,1
2019-08-17,2019,0,CHW,LAA,CHW,LAA,5,6
2019-08-17,2019,0,CLE,NYY,CLE,NYY,5,6
2019-08-17,2019,0,HOU,OAK,HOU,ATH,4,8
2019-08-17,2019,0,SDP,PHI,SDP,PHI,5,3
2019-08-17,2019,0,CHC,PIT,CHC,PIT,2,0
2019-08-17,2019,0,DET,TBR,DET,TBR,0,1
2019-08-17,2019,0,MIN,TEX,MIN,TEX,12,7
2019-08-17,2019,0,SEA,TOR,SEA,TOR,4,3
2019-08-17,2019,0,MIL,WSN,MIL,WSN,15,14
2019-08-18,2019,0,SFG,ARI,SFG,ARI,1,6
2019-08-18,2019,0,LAD,ATL,LAD,ATL,3,5
2019-08-18,2019,0,BAL,BOS,BAL,BOS,7,13
2019-08-18,2019,0,STL,CIN,STL,CIN,5,4
2019-08-18,2019,0,MIA,COL,MIA,COL,6,7
2019-08-18,2019,0,NYM,KCR,NYM,KCR,11,5
2019-08-18,2019,0,CHW,LAA,CHW,LAA,2,9
2019-08-18,2019,0,CLE,NYY,CLE,NYY,8,4
2019-08-18,2019,0,HOU,OAK,HOU,ATH,4,1
2019-08-18,2019,0,SDP,PHI,SDP,PHI,3,2
2019-08-18,2019,0,CHC,PIT,CHC,PIT,7,1
2019-08-18,2019,0,DET,TBR,DET,TBR,4,5
2019-08-18,2019,0,MIN,TEX,MIN,TEX,6,3
2019-08-18,2019,0,SEA,TOR,SEA,TOR,7,0
2019-08-18,2019,0,MIL,WSN,MIL,WSN,8,16
2019-08-19,2019,0,COL,ARI,COL,ARI,3,5
2019-08-19,2019,0,KCR,BAL,KCR,BAL,5,4
2019-08-19,2019,0,SDP,CIN,SDP,CIN,3,2
2019-08-19,2019,0,DET,HOU,DET,HOU,4,5
2019-08-19,2019,0,CHW,MIN,CHW,MIN,6,4
2019-08-19,2019,0,WSN,PIT,WSN,PIT,13,0
